SOURCE_ID,DATE,PERMITTED_ACRES,COMPLETED_ACRES,BURN_NAME,BURNTYPE_REPORTED,ENTITY_REQUESTING,LAT_PERMIT,LON_PERMIT,TONS,BURN_STATUS
161574,2017-12-18,2,0,Big Snowies Piles,Hand Piles,US Forest Service,46.7919,-109.512,0,Unknown
174072,2017-12-18,20,20,Roadside Hazard Piles - Judith,Landings,US Forest Service,46.7094,-110.467,200,Complete
174067,2017-12-19,5,1,Roadside Hazard Piles - Musselshell,Other Mechanical,US Forest Service,46.6831,-110.495,5,Complete
176522,2017-12-20,10,0,Brooklyn Bridge Divide FR Handpiles,Hand Piles,US Forest Service,46.5181,-112.123,0,Unknown
161574,2017-12-21,2,2,Big Snowies Piles,Hand Piles,US Forest Service,46.7919,-109.512,10,Complete
176935,2017-12-27,5,3,Wolsey Roadside Hazard Tree,Landings,US Forest Service,46.8132,-110.829,30,Complete
176935,2017-12-28,5,0,Wolsey Roadside Hazard Tree,Landings,US Forest Service,46.8132,-110.829,0,Unknown
175083,2017-12-29,3,0,Observation/Roaring Lion Contingent,Hand Piles,US Forest Service,46.1348,-114.254,0,Unknown
175082,2017-12-29,6,0,Observation Pt,Dozer Piles,US Forest Service,46.1281,-114.254,0,Unknown
175055,2017-12-30,5,0,HL #53b,Landings,US Forest Service,46.0811,-114.232,0,Unknown
175052,2017-12-30,1,0,HL #62,Landings,US Forest Service,46.082,-114.203,0,Unknown
175061,2017-12-30,3,0,HL #53a,Landings,US Forest Service,46.0816,-114.232,0,Unknown
175056,2017-12-30,3,0,HL #53c,Landings,US Forest Service,46.0838,-114.226,0,Unknown
175050,2017-12-30,2,1,HL #12,Landings,US Forest Service,46.072,-114.237,79,Complete
176935,2017-12-30,3,0,Wolsey Roadside Hazard Tree,Landings,US Forest Service,46.8132,-110.829,0,Unknown
175050,2018-01-02,2,0,HL #12,Landings,US Forest Service,46.072,-114.237,0,Unknown
175052,2018-01-02,1,0,HL #62,Landings,US Forest Service,46.082,-114.203,0,Unknown
175055,2018-01-02,5,0,HL #53b,Landings,US Forest Service,46.0811,-114.232,0,Unknown
176522,2018-01-02,5,0,Brooklyn Bridge Divide FR Handpiles,Hand Piles,US Forest Service,46.5181,-112.123,0,Unknown
176678,2018-01-02,5,0,Beaver Soup 19 Handpiles,Hand Piles,US Forest Service,46.7895,-111.823,0,Unknown
175083,2018-01-02,3,0,Observation/Roaring Lion Contingent,Hand Piles,US Forest Service,46.1348,-114.254,0,Unknown
175056,2018-01-02,3,0,HL #53c,Landings,US Forest Service,46.0838,-114.226,0,Unknown
175082,2018-01-02,6,0,Observation Pt,Dozer Piles,US Forest Service,46.1281,-114.254,0,Unknown
175051,2018-01-02,2,0,HL #61,Landings,US Forest Service,46.0732,-114.221,0,Unknown
176677,2018-01-02,5,0,Beaver Soup 18b Handpiles,Hand Piles,US Forest Service,46.8018,-111.833,0,Unknown
176676,2018-01-02,5,0,Beaver Soup 17b Handpiles,Hand Piles,US Forest Service,46.7758,-111.82,0,Unknown
176675,2018-01-02,5,0,Beaver/Soup 11b Handpiles,Hand Piles,US Forest Service,46.8005,-111.814,0,Unknown
175061,2018-01-02,3,0,HL #53a,Landings,US Forest Service,46.0816,-114.232,0,Unknown
175450,2018-01-03,3,3,Phoenix/North Whitetail Machene Piles,Dozer Piles,US Forest Service,45.6353,-105.982,45,Complete
175055,2018-01-03,5,0,HL #53b,Landings,US Forest Service,46.0811,-114.232,0,Unknown
175061,2018-01-03,3,0,HL #53a,Landings,US Forest Service,46.0816,-114.232,0,Unknown
175052,2018-01-03,1,0,HL #62,Landings,US Forest Service,46.082,-114.203,0,Unknown
175050,2018-01-03,2,0,HL #12,Landings,US Forest Service,46.072,-114.237,0,Unknown
175056,2018-01-03,3,0,HL #53c,Landings,US Forest Service,46.0838,-114.226,0,Unknown
176935,2018-01-03,5,0,Wolsey Roadside Hazard Tree,Landings,US Forest Service,46.8132,-110.829,0,Unknown
176935,2018-01-04,5,5,Wolsey Roadside Hazard Tree,Landings,US Forest Service,46.8132,-110.829,50,Complete
175056,2018-01-05,3,0,HL #53c,Landings,US Forest Service,46.0838,-114.226,0,Unknown
176935,2018-01-05,5,5,Wolsey Roadside Hazard Tree,Landings,US Forest Service,46.8132,-110.829,50,Complete
175050,2018-01-05,1,0,HL #12,Landings,US Forest Service,46.072,-114.237,0,Unknown
175061,2018-01-05,3,0,HL #53a,Landings,US Forest Service,46.0816,-114.232,0,Unknown
175055,2018-01-05,5,0,HL #53b,Landings,US Forest Service,46.0811,-114.232,0,Unknown
175068,2018-01-05,2,0,HL #53e,Landings,US Forest Service,46.0909,-114.227,0,Unknown
175057,2018-01-06,1,0,HL #34a,Landings,US Forest Service,46.0802,-114.223,0,Unknown
175059,2018-01-06,2,0,HL #28,Landings,US Forest Service,46.0872,-114.218,0,Unknown
175055,2018-01-06,5,0,HL #53b,Landings,US Forest Service,46.0811,-114.232,0,Unknown
175056,2018-01-06,3,0,HL #53c,Landings,US Forest Service,46.0838,-114.226,0,Unknown
175061,2018-01-06,3,0,HL #53a,Landings,US Forest Service,46.0816,-114.232,0,Unknown
175068,2018-01-06,2,0,HL #53e,Landings,US Forest Service,46.0909,-114.227,0,Unknown
175050,2018-01-09,1,1,HL #12,Landings,US Forest Service,46.072,-114.237,79,Complete
175055,2018-01-09,5,0,HL #53b,Landings,US Forest Service,46.0811,-114.232,0,Unknown
175450,2018-01-09,2,0,Phoenix/North Whitetail Machene Piles,Dozer Piles,US Forest Service,45.6353,-105.982,0,Unknown
175068,2018-01-09,2,0,HL #53e,Landings,US Forest Service,46.0909,-114.227,0,Unknown
175061,2018-01-09,3,0,HL #53a,Landings,US Forest Service,46.0816,-114.232,0,Unknown
176520,2018-01-09,5,5,York Fire Hall Handpiles,Hand Piles,US Forest Service,46.7236,-111.755,25,Complete
175056,2018-01-09,3,0,HL #53c,Landings,US Forest Service,46.0838,-114.226,0,Unknown
175067,2018-01-09,1,1,HL #19,Dozer Piles,US Forest Service,46.0954,-114.224,7,Complete
176678,2018-01-09,5,1,Beaver Soup 19 Handpiles,Hand Piles,US Forest Service,46.7895,-111.823,30,Complete
176676,2018-01-09,5,1,Beaver Soup 17b Handpiles,Hand Piles,US Forest Service,46.7758,-111.82,30,Complete
176676,2018-01-10,40,40,Beaver Soup 17b Handpiles,Hand Piles,US Forest Service,46.7758,-111.82,1200,Complete
158499,2018-01-10,3,1,BDNF Dillon District Birch Creek Piles,Hand Piles,US Forest Service,45.4575,-112.862,8,Complete
159960,2018-01-10,1,0,West Fork Rock Creek Blowdown Cleanup/Integrated F,Other Mechanical,US Forest Service,45.169,-109.416,0,Unknown
176679,2018-01-10,20,1,Beaver Soup 20 Handpiles,Hand Piles,US Forest Service,46.7827,-111.809,30,Complete
176678,2018-01-10,20,1,Beaver Soup 19 Handpiles,Hand Piles,US Forest Service,46.7895,-111.823,30,Complete
175055,2018-01-11,5,5,HL #53b,Landings,US Forest Service,46.0811,-114.232,335,Complete
170167,2018-01-11,3,3,Benchmark #4,Landings,US Forest Service,47.5026,-112.888,105,Complete
176520,2018-01-11,10,5,York Fire Hall Handpiles,Hand Piles,US Forest Service,46.7236,-111.755,25,Complete
175061,2018-01-11,3,3,HL #53a,Landings,US Forest Service,46.0816,-114.232,300,Complete
159960,2018-01-11,1,1,West Fork Rock Creek Blowdown Cleanup/Integrated F,Other Mechanical,US Forest Service,45.169,-109.416,20,Complete
176679,2018-01-11,40,40,Beaver Soup 20 Handpiles,Hand Piles,US Forest Service,46.7827,-111.809,1200,Complete
175068,2018-01-11,2,2,HL #53e,Landings,US Forest Service,46.0909,-114.227,72,Complete
170165,2018-01-11,4,4,Benchmark #2,Landings,US Forest Service,47.4977,-112.884,120,Complete
175056,2018-01-11,3,3,HL #53c,Landings,US Forest Service,46.0838,-114.226,111,Complete
176676,2018-01-11,20,1,Beaver Soup 17b Handpiles,Hand Piles,US Forest Service,46.7758,-111.82,30,Complete
170165,2018-01-12,4,0,Benchmark #2,Landings,US Forest Service,47.4977,-112.884,0,Unknown
176935,2018-01-12,5,0,Wolsey Roadside Hazard Tree,Landings,US Forest Service,46.8132,-110.829,0,Unknown
176520,2018-01-12,5,5,York Fire Hall Handpiles,Hand Piles,US Forest Service,46.7236,-111.755,25,Complete
176679,2018-01-12,40,1,Beaver Soup 20 Handpiles,Hand Piles,US Forest Service,46.7827,-111.809,30,Complete
170167,2018-01-12,3,0,Benchmark #4,Landings,US Forest Service,47.5026,-112.888,0,Unknown
176678,2018-01-12,80,1,Beaver Soup 19 Handpiles,Hand Piles,US Forest Service,46.7895,-111.823,30,Complete
176523,2018-01-16,40,2,York/Nelson FR Handpiles,Hand Piles,US Forest Service,46.7596,-111.785,10,Complete
176678,2018-01-16,80,1,Beaver Soup 19 Handpiles,Hand Piles,US Forest Service,46.7895,-111.823,30,Complete
176952,2018-01-16,1,1,AT and T cabin pile,Dozer Piles,US Forest Service,46.4049,-112.184,10,Complete
176935,2018-01-16,3,3,Wolsey Roadside Hazard Tree,Landings,US Forest Service,46.8132,-110.829,30,Complete
176522,2018-01-16,10,1,Brooklyn Bridge Divide FR Handpiles,Hand Piles,US Forest Service,46.5181,-112.123,5,Complete
159962,2018-01-16,10,0,Benbow Blowdown Salvage/Fuels Reduction,Other Mechanical,US Forest Service,45.39374,-109.74269,0,Unknown
159960,2018-01-16,3,1,West Fork Rock Creek Blowdown Cleanup/Integrated F,Other Mechanical,US Forest Service,45.169,-109.416,20,Complete
170128,2018-01-17,8,2,Aspen #2a,Landings,US Forest Service,47.4067,-112.736,60,Complete
176517,2018-01-17,40,1,bsCE16 Handpiles,Hand Piles,US Forest Service,46.816,-111.795,5,Complete
176677,2018-01-17,10,1,Beaver Soup 18b Handpiles,Hand Piles,US Forest Service,46.8018,-111.833,30,Complete
176935,2018-01-17,3,3,Wolsey Roadside Hazard Tree,Landings,US Forest Service,46.8132,-110.829,30,Complete
168585,2018-01-17,10,10,Chalk Buttes,Hand Piles,US Forest Service,45.7302,-104.685,150,Complete
176952,2018-01-17,1,1,AT and T cabin pile,Dozer Piles,US Forest Service,46.4049,-112.184,10,Complete
176522,2018-01-17,15,1,Brooklyn Bridge Divide FR Handpiles,Hand Piles,US Forest Service,46.5181,-112.123,5,Complete
170132,2018-01-17,14,0,Double Falls #2,Landings,US Forest Service,47.405,-112.721,0,Unknown
163652,2018-01-17,2,1,M-K Post and Pole,Hand Piles,US Forest Service,45.03852,-109.40628,10,Complete
170132,2018-01-18,14,0,Double Falls #2,Landings,US Forest Service,47.405,-112.721,0,Unknown
1433,2018-01-18,1,0,West Rosebud P  and  P,Hand Piles,US Forest Service,45.2717,-109.65754,0,Unknown
170128,2018-01-18,8,2,Aspen #2a,Landings,US Forest Service,47.4067,-112.736,60,Complete
176935,2018-01-18,3,3,Wolsey Roadside Hazard Tree,Landings,US Forest Service,46.8132,-110.829,30,Complete
176522,2018-01-19,15,1,Brooklyn Bridge Divide FR Handpiles,Hand Piles,US Forest Service,46.5181,-112.123,5,Complete
176517,2018-01-19,50,1,bsCE16 Handpiles,Hand Piles,US Forest Service,46.816,-111.795,5,Complete
175261,2018-01-19,3,0,Miller-Bingham Unit 4,Hand Piles,US Forest Service,46.7348,-110.857,0,Unknown
176677,2018-01-19,15,11,Beaver Soup 18b Handpiles,Hand Piles,US Forest Service,46.8018,-111.833,330,Complete
175444,2018-01-22,25,3,Tornado Unit,Other Mechanical,US Forest Service,45.5977,-104.168,45,Complete
176522,2018-01-23,10,5,Brooklyn Bridge Divide FR Handpiles,Hand Piles,US Forest Service,46.5181,-112.123,25,Complete
176517,2018-01-23,20,1,bsCE16 Handpiles,Hand Piles,US Forest Service,46.816,-111.795,5,Complete
170150,2018-01-23,10,0,Fairmule #3,Landings,US Forest Service,47.4728,-112.852,0,Unknown
176517,2018-01-24,30,1,bsCE16 Handpiles,Hand Piles,US Forest Service,46.816,-111.795,5,Complete
170150,2018-01-24,8,8,Fairmule #3,Landings,US Forest Service,47.4728,-112.852,200,Complete
176522,2018-01-24,15,10,Brooklyn Bridge Divide FR Handpiles,Hand Piles,US Forest Service,46.5181,-112.123,50,Complete
1428,2018-01-24,1,0,Main Canyon Urban Interface Piles,Hand Piles,US Forest Service,45.087,-109.37627,0,Unknown
170150,2018-01-25,6,6,Fairmule #3,Landings,US Forest Service,47.4728,-112.852,150,Complete
175261,2018-01-25,3,3,Miller-Bingham Unit 4,Hand Piles,US Forest Service,46.7348,-110.857,75,Complete
176522,2018-01-25,20,20,Brooklyn Bridge Divide FR Handpiles,Hand Piles,US Forest Service,46.5181,-112.123,100,Complete
170132,2018-01-25,10,10,Double Falls #2,Landings,US Forest Service,47.405,-112.721,150,Complete
176517,2018-01-25,25,5,bsCE16 Handpiles,Hand Piles,US Forest Service,46.816,-111.795,25,Complete
176522,2018-01-26,20,0,Brooklyn Bridge Divide FR Handpiles,Hand Piles,US Forest Service,46.5181,-112.123,0,Unknown
175450,2018-01-26,2,2,Phoenix/North Whitetail Machene Piles,Dozer Piles,US Forest Service,45.6353,-105.982,30,Complete
176517,2018-01-26,10,10,bsCE16 Handpiles,Hand Piles,US Forest Service,46.816,-111.795,50,Complete
176517,2018-01-27,30,30,bsCE16 Handpiles,Hand Piles,US Forest Service,46.816,-111.795,150,Complete
176517,2018-01-28,30,30,bsCE16 Handpiles,Hand Piles,US Forest Service,46.816,-111.795,150,Complete
176522,2018-01-30,10,5,Brooklyn Bridge Divide FR Handpiles,Hand Piles,US Forest Service,46.5181,-112.123,25,Complete
170132,2018-01-30,6,0,Double Falls #2,Landings,US Forest Service,47.405,-112.721,0,Unknown
1433,2018-01-30,1,0,West Rosebud P  and  P,Hand Piles,US Forest Service,45.2717,-109.65754,0,Unknown
176992,2018-01-31,5,2,Blankenship,Broadcast,US Forest Service,47.0984,-110.787,86.7,Complete
170132,2018-01-31,6,6,Double Falls #2,Landings,US Forest Service,47.405,-112.721,90,Complete
176522,2018-01-31,10,1,Brooklyn Bridge Divide FR Handpiles,Hand Piles,US Forest Service,46.5181,-112.123,5,Complete
176517,2018-01-31,50,1,bsCE16 Handpiles,Hand Piles,US Forest Service,46.816,-111.795,5,Complete
176971,2018-01-31,2,0,Hannan Admin,Hand Piles,US Forest Service,47.6248,-112.738,0,Unknown
159962,2018-01-31,10,0,Benbow Blowdown Salvage/Fuels Reduction,Other Mechanical,US Forest Service,45.39374,-109.74269,0,Unknown
176971,2018-02-01,2,0,Hannan Admin,Hand Piles,US Forest Service,47.6248,-112.738,0,Unknown
1434,2018-02-01,2,2,Red Lodge Cr P  and  P,Hand Piles,US Forest Service,45.2359,-109.472,40,Complete
1433,2018-02-01,1,0,West Rosebud P  and  P,Hand Piles,US Forest Service,45.2717,-109.65754,0,Unknown
170132,2018-02-01,6,6,Double Falls #2,Landings,US Forest Service,47.405,-112.721,90,Complete
170150,2018-02-01,5,5,Fairmule #3,Landings,US Forest Service,47.4728,-112.852,125,Complete
176992,2018-02-01,5,0,Blankenship,Broadcast,US Forest Service,47.0984,-110.787,0,Unknown
176992,2018-02-02,5,0,Blankenship,Broadcast,US Forest Service,47.0984,-110.787,0,Unknown
174149,2018-02-05,2,1,Roadside 7 Skinne-Saginaw,Other Mechanical,US Forest Service,45.192,-113.514,7,Complete
172102,2018-02-05,15,5,Belltower Divide Hand Piles,Hand Piles,US Forest Service,45.6068,-104.212,100,Complete
1428,2018-02-05,1,1,Main Canyon Urban Interface Piles,Hand Piles,US Forest Service,45.087,-109.37627,15,Complete
176992,2018-02-06,4,4,Blankenship,Broadcast,US Forest Service,47.0984,-110.787,173.4,Complete
