Burn Date,Air District,County,Air Basin,Acres Requested,Acres Burned,Latitude,Longitude,Legal Location,Agency,Burn Unit,Burn Type,Fuel Type,Total Tons
10/17/2018,San Joaquin Valley APCD,Merced,San Joaquin Valley,UNK,162,37.188,-120.772,UNK,US Fish and Wildlife Services,CA Gold 2018,Broadcast,Natural,486
10/17/2018,Siskiyou County APCD,Siskiyou,Northeast Plateau,256,256,41.31,-122.033,UNK,US Forest Service,Pilgrim,Broadcast,Slash,2560
10/18/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,3,1,38.854,-120.039,UNK,US Forest Service,Twin Peaks 185,Hand Pile,Natural,7.4
10/18/2018,Siskiyou County APCD,Siskiyou,Northeast Plateau,44,44,41.433,-121.746,UNK,US Forest Service,Davis 412,Broadcast,Slash,440
10/18/2018,Siskiyou County APCD,Siskiyou,Northeast Plateau,44,44,41.433,-121.746,UNK,US Forest Service,Davis 412,Broadcast,Slash,440
10/18/2018,Northern Sierra AQMD,Nevada,Mountain Counties,78,78,39.42,-120.205,UNK,US Forest Service,Unit 6,Broadcast,Slash,780
10/18/2018,Siskiyou County APCD,Siskiyou,Northeast Plateau,597,597,41.432,-121.788,UNK,US Forest Service,Harris Unit 1/55,Broadcast,Slash,8955
10/18/2018,Siskiyou County APCD,Siskiyou,Northeast Plateau,597,597,41.432,-121.788,UNK,US Forest Service,Harris Unit 1/55,Broadcast,Slash,8955
10/19/2018,San Joaquin Valley APCD,Tulare,San Joaquin Valley,UNK,10,36.595,-118.746,UNK,National Park Service,Sherman 1,Broadcast,Natural,346
10/19/2018,Siskiyou County APCD,Siskiyou,Northeast Plateau,230,230,41.291,-121.883,UNK,US Forest Service,Algoma Unit 74,Broadcast,Slash,1840
10/20/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,2,2,38.854,-120.039,UNK,US Forest Service,Twin Peaks 185,Hand Pile,Natural,14.8
10/21/2018,Northern Sierra AQMD,Plumas,Mountain Counties,219,219,40.196,-120.606,UNK,US Forest Service,Antelope Lake,Broadcast,Natural,2190
10/22/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,2,2,38.854,-120.039,UNK,US Forest Service,Twin Peaks 185,Hand Pile,Natural,14.8
10/22/2018,Placer County APCD,Placer,Sacramento Valley,2.5,2.5,39.199,-120.815,"Section 35, T16N, R10E",Cal Fire,Alta Fire Station Broadcast Burn,Broadcast,UNK,13.75
10/22/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,3,3,38.854,-120.039,UNK,US Forest Service,Twin Peaks 185,Hand Pile,Natural,22.2
10/22/2018,San Joaquin Valley APCD,Merced,San Joaquin Valley,UNK,9,37.266,-120.842,UNK,US Fish and Wildlife Services,Triangle,Broadcast,Natural,27
10/22/2018,San Joaquin Valley APCD,Merced,San Joaquin Valley,UNK,35,37.256,-120.829,UNK,US Fish and Wildlife Services,CA Grizzly,Broadcast,Natural,105
10/22/2018,El Dorado County AQMD,El Dorado,Mountain Counties,54,52,38.899,-120.646,UNK,University of California,c380,Broadcast,Natural,1648.4
10/22/2018,Siskiyou County APCD,Siskiyou,Northeast Plateau,194,194,41.255,-121.936,UNK,US Forest Service,Algoma Unit 42,Broadcast,Slash,970
10/23/2018,Northern Sonoma County APCD,Sonoma,North Coast,10,11.61,38.488,-123.095,"Section 35, T16N, R10E",Cal Fire,Magic,Broadcast,Slash,29.025
10/23/2018,El Dorado County AQMD,El Dorado,Mountain Counties,38,36,38.908,-120.639,"Section 35, T16N, R10E",University of California,c180,Broadcast,Natural,1008
10/23/2018,Calaveras County APCD,Calaveras,Mountain Counties,44,45,38.281,-120.306,UNK,California State Parks,North Grove,Broadcast,Natural,247.5
10/23/2018,Great Basin Unified APCD,Mono,Great Basin Valleys,54,54,37.712,-118.981,"Section 35, T16N, R10E",US Forest Service,Dry Creek,Broadcast,Slash,324
10/23/2018,Northern Sierra AQMD,Sierra,Mountain Counties,150,84,39.489,-120.839,"Section 35, T16N, R10E",US Forest Service,Unit J,Broadcast,Natural,445.2
10/23/2018,Northern Sierra AQMD,Plumas,Mountain Counties,150,100,39.934,-120.321,UNK,US Forest Service,Buck Unit 2,Broadcast,Natural,300
10/23/2018,Shasta County AQMD,Shasta,Sacramento Valley,110,110,40.525,-121.546,"Section 35, T16N, R10E",National Park Service,NW Gateway Zone 1,Broadcast,Natural,4400
10/23/2018,Feather River AQMD,Yuba,Sacramento Valley,130,130,39.283,-121.289,"Section 35, T16N, R10E",Cal Fire,Unit 7,Broadcast,Natural,130
10/24/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,2,2,39.018,-120.124,UNK,US Forest Service,Rubicon Urban Lots,Hand Pile,Natural,3.7
10/24/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,3,3,38.938,-119.937,UNK,US Forest Service,Heavenly/Pioneer Urban lots,Hand Pile,Natural,5.55
10/24/2018,El Dorado County AQMD,El Dorado,Mountain Counties,25,25,38.906,-120.858,UNK,Cal Fire,"T12, R10E",Broadcast,Natural,25
10/24/2018,Northern Sierra AQMD,Nevada,Mountain Counties,29,29,39.42,-120.201,UNK,US Forest Service,Unit 7,Broadcast,Slash,290
10/24/2018,Northern Sierra AQMD,Nevada,Mountain Counties,31,31,39.41,-120.2,UNK,US Forest Service,Unit 9,Broadcast,Slash,310
10/24/2018,Northern Sierra AQMD,Nevada,Mountain Counties,32,32,39.41,-120.203,UNK,US Forest Service,Unit 8,Broadcast,Slash,320
10/24/2018,Butte County AQMD,Butte,Sacramento Valley,65,44,39.665,-121.344,UNK,US Forest Service,2018-Butte Co. SMP-FRRD PNF Pile: FY2019,UNK,UNK,UNK
10/24/2018,Monterey Bay Unified APCD,Monterey,North Central Coast,230,230,36.672,-121.384,UNK,Cal Fire,Timber Litter,Broadcast,Natural,264.5
10/24/2018,Monterey Bay Unified APCD,Monterey,North Central Coast,323,280,36.672,-121.384,"Section 35, T16N, R10E",Cal Fire,GS2,Broadcast,Natural,308
10/24/2018,Monterey Bay Unified APCD,Monterey,North Central Coast,280,280,36.672,-121.384,"Section 35, T16N, R10E",Cal Fire,Shrub,Broadcast,Natural,1932
10/24/2018,Tuolumne County APCD,Tuolumne,Mountain Counties,706,706,37.922,-120.042,UNK,US Forest Service,Unit 1,Broadcast,Natural,4236
10/25/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,1,1,39.018,-120.124,UNK,US Forest Service,Rubicon Urban Lots,Hand Pile,Natural,1.85
10/25/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,3,3,38.938,-119.937,UNK,US Forest Service,Heavenly/Pioneer Urban lots,Hand Pile,Natural,5.55
10/25/2018,Placer County APCD,Placer,Mountain Counties,3.03,3.03,39.065,-120.973,UNK,Cal Fire,Unit 6 - Broadcast,Broadcast,Natural,1.515
10/25/2018,Placer County APCD,Placer,Mountain Counties,4.4,4.4,39.065,-120.972,UNK,Cal Fire,Unit 5 - Broadcast,Broadcast,Natural,2.2
10/25/2018,El Dorado County AQMD,El Dorado,Mountain Counties,10,8,38.901,-120.657,UNK,University of California,c321,Broadcast,Natural,176
10/25/2018,Siskiyou County APCD,Siskiyou,Northeast Plateau,14,14,41.45,-121.486,UNK,US Forest Service,3000,Broadcast,Natural,117.6
10/25/2018,Butte County AQMD,Butte,Sacramento Valley,24,24,39.665,-121.344,UNK,US Forest Service,2018-Butte Co. SMP-FRRD PNF Pile: FY2019,UNK,UNK,UNK
10/25/2018,Siskiyou County APCD,Siskiyou,Northeast Plateau,57,57,41.449,-121.482,UNK,US Forest Service,910,Broadcast,Natural,478.8
10/25/2018,Colusa County APCD,Colusa,Sacramento Valley,100,100,39.407,-122.192,UNK,US Fish and Wildlife Services,2018 Sac Upland RX,Broadcast,Natural,23.7
10/26/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,1,1,39.018,-120.124,UNK,US Forest Service,Rubicon Urban Lots,Hand Pile,Natural,1.85
10/26/2018,Siskiyou County APCD,Siskiyou,Northeast Plateau,10,10,41.443,-121.49,UNK,US Forest Service,17,Broadcast,Natural,84
10/26/2018,San Joaquin Valley APCD,Madera,San Joaquin Valley,UNK,20,37.627,-119.081,UNK,US Forest Service,DEPO/REDS Broadcast 2018,Broadcast,Natural,1020
10/26/2018,Siskiyou County APCD,Siskiyou,Northeast Plateau,52,52,41.457,-121.481,UNK,US Forest Service,10,Broadcast,Natural,436.8
10/26/2018,Siskiyou County APCD,Siskiyou,Northeast Plateau,173,173,41.261,-121.935,UNK,US Forest Service,Algoma Units 41 & 43,Broadcast,Slash,865
10/27/2018,Siskiyou County APCD,Siskiyou,Northeast Plateau,9,9,41.449,-121.492,UNK,US Forest Service,1200,Broadcast,Natural,75.6
10/27/2018,San Joaquin Valley APCD,Madera,San Joaquin Valley,UNK,25,37.627,-119.081,UNK,US Forest Service,DEPO/REDS Broadcast 2018,Broadcast,Natural,1275
10/27/2018,Siskiyou County APCD,Siskiyou,Northeast Plateau,31,31,41.457,-121.481,UNK,US Forest Service,5,Broadcast,Natural,260.4
10/28/2018,San Joaquin Valley APCD,Merced,San Joaquin Valley,UNK,367,37.227,-120.784,UNK,US Fish and Wildlife Services,South Lone Tree,Broadcast,Natural,1101
10/29/2018,San Joaquin Valley APCD,Madera,San Joaquin Valley,UNK,75,37.627,-119.081,UNK,US Forest Service,DEPO/REDS Broadcast 2018,Broadcast,Natural,3825
10/31/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,1,1,38.938,-119.937,UNK,US Forest Service,Heavenly/Pioneer Urban lots,Hand Pile,Natural,1.85
10/31/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,1,1,39.018,-120.124,UNK,US Forest Service,Rubicon Urban Lots,Hand Pile,Natural,1.85
10/31/2018,Santa Barbara County APCD,Santa Barbara,South Central Coast,99,15,34.834,-120.483,UNK,Santa Barbara County Fire Department,"Plot 2, West",Broadcast,Natural,195
11/1/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,1,1,38.938,-119.937,UNK,US Forest Service,Heavenly/Pioneer Urban lots,Hand Pile,Natural,1.85
11/1/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,1,1,39.018,-120.124,UNK,US Forest Service,Rubicon Urban Lots,Hand Pile,Natural,1.85
11/1/2018,Northern Sierra AQMD,Nevada,Mountain Counties,27,27,39.366,-120.236,UNK,US Forest Service,Unit 2,Broadcast,Slash,270
11/1/2018,Northern Sierra AQMD,Plumas,Mountain Counties,150,44,39.664,-120.996,UNK,US Forest Service,St. Louis RX,Broadcast,Natural,792
11/1/2018,Butte County AQMD,Butte,Sacramento Valley,55,55,39.582,-121.936,UNK,US Fish and Wildlife Services,2018 Lano Saco Rx,Broadcast,Natural,147.455
11/1/2018,Northern Sierra AQMD,Nevada,Mountain Counties,55,55,39.22,-120.12,UNK,US Forest Service,Unit 1,Broadcast,Slash,550
11/1/2018,Calaveras County APCD,Calaveras,Mountain Counties,UNK,61,38.288,-120.293,UNK,US Forest Service,Big Tree Creek,Broadcast,Natural,506.3
11/1/2018,Northern Sierra AQMD,Plumas,Mountain Counties,140,140,39.664,-120.996,UNK,US Forest Service,St. Louis RX,Broadcast,Natural,2520
11/1/2018,Santa Barbara County APCD,Santa Barbara,South Central Coast,UNK,286,34.842,-120.479,UNK,Santa Barbara County Fire Department,"Plot 1, East",Broadcast,Natural,3718
11/1/2018,Tuolumne County APCD,Tuolumne,Mountain Counties,402,402,37.897,-120.053,UNK,US Forest Service,Unit 2,Broadcast,Natural,2412
11/2/2018,El Dorado County AQMD,El Dorado,Mountain Counties,2,1,38.918,-120.665,UNK,University of California,C60,Broadcast,Natural,18.8
11/2/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,1,1,38.938,-119.937,UNK,US Forest Service,Heavenly/Pioneer Urban lots,Hand Pile,Natural,1.85
11/2/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,1,1,39.018,-120.124,UNK,US Forest Service,Rubicon Urban Lots,Hand Pile,Natural,1.85
11/2/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,1,1,39.018,-120.124,UNK,US Forest Service,Rubicon Urban Lots,Hand Pile,Natural,1.85
11/2/2018,Placer County APCD,Placer,Mountain Counties,35,35,39.181,-120.66,UNK,US Forest Service,Unit 18b,Broadcast,Natural,630
11/2/2018,Northern Sierra AQMD,Plumas,Mountain Counties,160,160,39.664,-120.996,UNK,US Forest Service,St. Louis RX,Broadcast,Natural,2880
11/3/2018,Placer County APCD,Placer,Mountain Counties,35,35,39.181,-120.66,UNK,US Forest Service,Unit 18b,Broadcast,Natural,630
11/4/2018,Placer County APCD,Placer,Mountain Counties,31,31,39.181,-120.66,UNK,US Forest Service,Unit 18a,Broadcast,Natural,558
11/4/2018,Northern Sierra AQMD,Sierra,Mountain Counties,200,100,39.489,-120.839,UNK,US Forest Service,Unit J,Broadcast,Natural,530
11/5/2018,El Dorado County AQMD,El Dorado,Mountain Counties,1,1,38.918,-120.665,UNK,University of California,C60,Broadcast,Natural,18.8
11/5/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,29,29,39.06,-120.118,UNK,California State Parks,Sugar Pine Pt Lakeside North,Broadcast,Natural,232
11/5/2018,Placer County APCD,Placer,Mountain Counties,77,37,39.18,-120.673,UNK,US Forest Service,Unit 10a,Broadcast,Natural,666
11/6/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,25,25,39.06,-120.118,UNK,California State Parks,Sugar Pine Pt Lakeside North,Broadcast,Natural,200
11/7/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,80,80,38.939,-120.069,UNK,US Forest Service,Baldwin Meadow Prescribed Fire FY19,Broadcast,Natural,172
11/8/2018,Northern Sierra AQMD,Plumas,Mountain Counties,226,44,39.664,-120.996,UNK,US Forest Service,St. Louis RX,Broadcast,Natural,792
11/20/2018,El Dorado County AQMD,El Dorado,Mountain Counties,2,1,38.918,-120.665,UNK,University of California,C60,Broadcast,Natural,18.8
11/21/2018,El Dorado County AQMD,El Dorado,Mountain Counties,2,2,38.873,-120.647,UNK,University of California,c570,Broadcast,Natural,63.2
11/26/2018,El Dorado County AQMD,El Dorado,Mountain Counties,1,1,38.92,-120.667,"T19N, R07E, Section 10",University of California,c30,Broadcast,Slash,21.2
11/26/2018,El Dorado County AQMD,El Dorado,Mountain Counties,1,1,38.899,-120.646,"T19N, R07E, Section 10",University of California,c380,Broadcast,Natural,31.7
11/26/2018,Northern Sierra AQMD,Sierra,Mountain Counties,1,1,39.63,-120.882,UNK,US Forest Service,Canyon Unit 29,Machine Pile,Slash,1.18
11/26/2018,Northern Sierra AQMD,Nevada,Mountain Counties,5,2,39.323,-120.74,UNK,US Forest Service,Yuba River South Pile Burn Plan 2021,UNK,UNK,UNK
11/26/2018,Northern Sierra AQMD,Sierra,Mountain Counties,3,3,39.604,-120.93,UNK,US Forest Service,Canyon Unit 2,Machine Pile,Slash,3.54
11/26/2018,Northern Sierra AQMD,Sierra,Mountain Counties,3,3,39.567,-120.606,UNK,US Forest Service,Sierra City Unit C,Hand Pile,Natural,31.8
11/26/2018,Butte County AQMD,Butte,Sacramento Valley,5,5,39.523,-121.169,"T19N, R07E, Section 10",Siller Brothers Inc,Osgood Burn,Broadcast,UNK,35
11/26/2018,Shasta County AQMD,Shasta,Northeast Plateau,5,5,40.65,-121.455,UNK,US Forest Service,Old Station RX,Broadcast,Natural,35
11/26/2018,Great Basin Unified APCD,Mono,Great Basin Valleys,13,6,38.144,-119.366,UNK,US Forest Service,TL 26,Hand Pile,Slash,491.4
11/26/2018,Northern Sierra AQMD,Plumas,Mountain Counties,87,87,40.25,-120.59,UNK,US Forest Service,Boulder Unit 5,Hand Pile,Slash,870
11/26/2018,San Joaquin Valley APCD,Merced,San Joaquin Valley,UNK,161,37.29,-120.928,UNK,US Fish and Wildlife Services,Holden,Broadcast,Natural,483
11/27/2018,El Dorado County AQMD,El Dorado,Mountain Counties,0.25,0.25,38.724,-120.567,UNK,El Dorado Irrigation District,SPRA,Broadcast,Slash,0.25
11/27/2018,Northern Sierra AQMD,Nevada,Mountain Counties,0.25,0.25,39.472,-120.101,"T2S R26 E Sec. 25, 26",US Forest Service,Stampede WC,Hand Pile,Slash,0.0825
11/27/2018,Northern Sierra AQMD,Plumas,Mountain Counties,1,1,39.857,-121.172,UNK,US Forest Service,2019-Northern Sierra AQMD. SMP-FRRD PNF Pile: FY2020,UNK,UNK,UNK
11/27/2018,Northern Sierra AQMD,Nevada,Mountain Counties,1,1,39.318,-120.849,UNK,US Forest Service,White Cloud Admin,Hand Pile,Natural,0.25
11/27/2018,Northern Sierra AQMD,Nevada,Mountain Counties,3,1,39.328,-120.848,UNK,US Forest Service,White Cloud Helibase,Hand Pile,Natural,0.25
11/27/2018,Northern Sierra AQMD,Nevada,Mountain Counties,1,1,39.319,-120.85,"T2S R26 E Sec. 25, 26",US Forest Service,Whitecloud Campground,Hand Pile,Natural,1
11/27/2018,Northern Sierra AQMD,Sierra,Mountain Counties,1,1,39.485,-120.841,"T19N, R07E, Section 10",US Forest Service,Balsam Unit 31,Machine Pile,Slash,58.9
11/27/2018,Northern Sierra AQMD,Sierra,Mountain Counties,1,1,39.487,-120.843,"T19N, R07E, Section 10",US Forest Service,Balsam Unit 51,Machine Pile,Slash,58.9
11/27/2018,Northern Sierra AQMD,Sierra,Mountain Counties,1,1,39.488,-120.84,"T19N, R07E, Section 10",US Forest Service,Balsam Unit 53,Machine Pile,Slash,58.9
11/27/2018,Northern Sierra AQMD,Sierra,Mountain Counties,1,1,39.495,-120.83,"T19N, R07E, Section 10",US Forest Service,Balsam Unit 54,Machine Pile,Slash,58.9
11/27/2018,Northern Sierra AQMD,Sierra,Mountain Counties,1,1,39.496,-120.774,"T19N, R07E, Section 10",US Forest Service,Balsam Unit 56,Machine Pile,Slash,58.9
11/27/2018,Northern Sierra AQMD,Sierra,Mountain Counties,1,1,39.474,-120.8,"T19N, R07E, Section 10",US Forest Service,Balsam Unit 57,Machine Pile,Slash,58.9
11/27/2018,Northern Sierra AQMD,Sierra,Mountain Counties,1,1,39.521,-120.996,"T19N, R07E, Section 10",US Forest Service,Cal-Ida - Scotchbroom,Hand Pile,Brush,2
11/27/2018,Northern Sierra AQMD,Sierra,Mountain Counties,1,1,39.626,-120.62,"T19N, R07E, Section 10",US Forest Service,Packer Lake Borrow Pit,Machine Pile,Slash,106.03
11/27/2018,Northern Sierra AQMD,Sierra,Mountain Counties,1,1,39.513,-120.981,"T19N, R07E, Section 10",US Forest Service,Rocky Rest,Machine Pile,Slash,31.81
11/27/2018,El Dorado County AQMD,El Dorado,Mountain Counties,2,2,38.917,-120.668,UNK,University of California,Compartment 30,Broadcast,Slash,72
11/27/2018,Northern Sierra AQMD,Sierra,Mountain Counties,2,2,39.463,-120.913,"T19N, R07E, Section 10",US Forest Service,Balsam Unit 17,Machine Pile,Slash,117.8
11/27/2018,Northern Sierra AQMD,Sierra,Mountain Counties,2,2,39.504,-120.804,"T19N, R07E, Section 10",US Forest Service,Balsam Unit 37,Machine Pile,Slash,117.8
11/27/2018,Northern Sierra AQMD,Sierra,Mountain Counties,2,2,39.505,-120.8,"T19N, R07E, Section 10",US Forest Service,Balsam Unit 38,Machine Pile,Slash,117.8
11/27/2018,Placer County APCD,Placer,Mountain Counties,2,2,39.067,-120.747,"T19N, R07E, Section 10",US Forest Service,DU-1,Broadcast,Natural,8.8
11/27/2018,El Dorado County AQMD,El Dorado,Lake Tahoe,UNK,3,38.939,-120.069,"T2S R26 E Sec. 25, 26",US Forest Service,Baldwin Meadow Prescribed Fire FY19,Broadcast,Natural,6.45
11/27/2018,Northern Sierra AQMD,Sierra,Mountain Counties,3,3,39.461,-120.821,"T19N, R07E, Section 10",US Forest Service,Balsam Unit 10,Machine Pile,Slash,176.7
11/27/2018,Northern Sierra AQMD,Sierra,Mountain Counties,3,3,39.456,-120.83,"T19N, R07E, Section 10",US Forest Service,Balsam Unit 19,Machine Pile,Slash,176.7
11/27/2018,Northern Sierra AQMD,Sierra,Mountain Counties,3,3,39.498,-120.78,"T19N, R07E, Section 10",US Forest Service,Balsam Unit 43,Machine Pile,Slash,176.7
11/27/2018,Butte County AQMD,Butte,Sacramento Valley,5,5,39.523,-121.169,"T19N, R07E, Section 10",Siller Brothers Inc,Osgood Burn,UNK,UNK,UNK
11/27/2018,Tehama County APCD,Tehama,Sacramento Valley,15,7,40.388,-121.624,"T19N, R07E, Section 10",US Forest Service,Arid,Machine Pile,Slash,5.88
11/27/2018,El Dorado County AQMD,El Dorado,Mountain Counties,10,10,38.5,-120.223,UNK,US Forest Service,2017-Pacific District-Wide Pile Burn Plan,UNK,UNK,UNK
11/27/2018,El Dorado County AQMD,El Dorado,Mountain Counties,10,10,38.717,-120.219,"T2S R26 E Sec. 25, 26",US Forest Service,Caples,Hand Pile,Natural,100
11/27/2018,El Dorado County AQMD,El Dorado,Mountain Counties,10,10,38.704,-120.497,"T19N, R07E, Section 10",US Forest Service,Marshall Mine,Machine Pile,Slash,UNK
11/27/2018,Calaveras County APCD,Calaveras,Mountain Counties,74,12,38.378,-120.333,UNK,Sierra Pacific Industries,Blue Mountain Road Tractor,Machine Pile,Slash,56.4
11/27/2018,Calaveras County APCD,Calaveras,Mountain Counties,14,12,38.368,-120.382,UNK,Sierra Pacific Industries,L-Fork Tractor Piles,Machine Pile,Slash,56.4
11/27/2018,Calaveras County APCD,Calaveras,Mountain Counties,12,12,38.412,-120.418,UNK,Sierra Pacific Industries,Veal THP,Machine Pile,Slash,348
11/27/2018,Northern Sierra AQMD,Plumas,Mountain Counties,15.5,15.5,40.224,-120.597,UNK,US Forest Service,Wildcat Landing Piles,Machine Pile,Slash,155
11/27/2018,Great Basin Unified APCD,Mono,Great Basin Valleys,21,19,37.654,-118.993,"T2S R26 E Sec. 25, 26",US Forest Service,FY18 T1S,Hand Pile,Slash,39.9
11/27/2018,El Dorado County AQMD,El Dorado,Mountain Counties,28,20,38.916,-120.509,UNK,US Forest Service,Pompeii Unit 703,Machine Pile,Slash,29
11/27/2018,Northern Sierra AQMD,Plumas,Mountain Counties,139,20,40.413,-121.483,"T19N, R07E, Section 10",US Forest Service,2018 Plant Mud Piles,Machine Pile,Slash,104
11/27/2018,Shasta County AQMD,Shasta,Northeast Plateau,30,30,40.65,-121.455,"T19N, R07E, Section 10",US Forest Service,Old Station RX,Broadcast,Natural,210
11/27/2018,El Dorado County AQMD,El Dorado,Mountain Counties,63,50,38.916,-120.509,"T19N, R07E, Section 10",US Forest Service,Pompeii Unit 81 a-c,Machine Pile,Slash,72.5
11/27/2018,Great Basin Unified APCD,Mono,Great Basin Valleys,UNK,90,37.749,-119.066,"T2S R26 E Sec. 25, 26",US Forest Service,June Mountain Ski Area Piles,Broadcast,UNK,90
11/27/2018,Northern Sierra AQMD,Plumas,Mountain Counties,97,97,40.19,-120.99,UNK,US Forest Service,Houns Unit 13,Hand Pile,Slash,970
11/27/2018,Calaveras County APCD,Calaveras,Mountain Counties,107,100,38.413,-120.415,"T19N, R07E, Section 10",Sierra Pacific Industries,Veal Tractor THP,Machine Pile,Slash,210
11/27/2018,Siskiyou County APCD,Siskiyou,Northeast Plateau,378,150,41.312,-122.196,"T19N, R07E, Section 10",US Forest Service,Mountain Thin,Machine Pile,Slash,1500
11/28/2018,Northern Sierra AQMD,Nevada,Mountain Counties,0.25,0.25,39.376,-120.18,UNK,US Forest Service,Donner Camp,Hand Pile,Slash,0.0825
11/28/2018,Northern Sierra AQMD,Nevada,Mountain Counties,0.25,0.25,39.406,-120.194,UNK,US Forest Service,Hobart WC,Hand Pile,Slash,0.0825
11/28/2018,Northern Sierra AQMD,Nevada,Mountain Counties,0.25,0.25,39.334,-120.168,UNK,US Forest Service,Truckee DO,Hand Pile,Slash,0.0825
11/28/2018,Butte County AQMD,Butte,Sacramento Valley,UNK,1,39.714,-121.202,UNK,US Forest Service,2018-Butte Co. SMP-FRRD PNF Pile: FY2019,UNK,UNK,UNK
11/28/2018,Feather River AQMD,Yuba,Sacramento Valley,1,1,39.5,-121.063,"T19N R07E Sec.10,11,15",US Forest Service,Camp Unit 20,Machine Pile,Slash,226.19
